game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,spread_line,total_line,away_score,home_score,q1_home,q1_away,q2_home,q2_away,q3_home,q3_away,q4_home,q4_away,away_tds,home_tds,away_fgs,home_fgs
2022_10_NO_PIT,2022,REG,10,2022-11-13,Sunday,13:00,NO,PIT,1,39.5,10,20,7,0,10,10,10,10,20,10,1,2,1,2
2022_10_DEN_TEN,2022,REG,10,2022-11-13,Sunday,13:00,DEN,TEN,2.5,40,10,17,0,0,7,10,14,10,17,10,1,2,1,1
2022_10_IND_LV,2022,REG,10,2022-11-13,Sunday,16:05,IND,LV,4.5,41,25,20,0,7,7,13,14,19,20,25,3,3,2,0
2022_10_DAL_GB,2022,REG,10,2022-11-13,Sunday,16:25,DAL,GB,-3.5,44.5,28,31,0,0,14,14,14,28,28,28,4,4,0,1
2022_10_ARI_LA,2022,REG,10,2022-11-13,Sunday,16:25,ARI,LA,3.5,38,27,17,3,3,3,17,10,17,17,27,3,2,2,1
2022_10_LAC_SF,2022,REG,10,2022-11-13,Sunday,20:20,LAC,SF,8.5,45.5,16,22,3,7,10,16,13,16,22,16,1,2,3,3
2022_10_WAS_PHI,2022,REG,10,2022-11-14,Monday,20:15,WAS,PHI,11,43,32,21,14,7,14,20,14,23,21,32,3,3,4,0
2022_11_TEN_GB,2022,REG,11,2022-11-17,Thursday,20:15,TEN,GB,3,40.5,27,17,6,7,6,14,17,20,17,27,4,2,0,1
2022_11_CHI_ATL,2022,REG,11,2022-11-20,Sunday,13:00,CHI,ATL,3,48.5,24,27,7,7,17,17,24,17,27,24,3,3,1,2
2022_11_CAR_BAL,2022,REG,11,2022-11-20,Sunday,13:00,CAR,BAL,13,42,3,13,0,0,3,0,3,3,13,3,0,1,1,2
2022_11_CLE_BUF,2022,REG,11,2022-11-20,Sunday,13:00,CLE,BUF,7.5,50.5,23,31,3,7,13,10,22,10,31,23,3,2,1,6
2022_11_WAS_HOU,2022,REG,11,2022-11-20,Sunday,13:00,WAS,HOU,-3,41,23,10,0,7,0,20,3,20,10,23,2,1,3,1
2022_11_PHI_IND,2022,REG,11,2022-11-20,Sunday,13:00,PHI,IND,-6.5,45.5,17,16,7,0,10,3,13,3,16,17,2,1,1,3
2022_11_NYJ_NE,2022,REG,11,2022-11-20,Sunday,13:00,NYJ,NE,3.5,38.5,3,10,0,0,3,3,3,3,10,3,0,1,1,1
2022_11_LA_NO,2022,REG,11,2022-11-20,Sunday,13:00,LA,NO,2.5,39.5,20,27,3,7,10,14,24,14,27,20,2,3,2,2
2022_11_DET_NYG,2022,REG,11,2022-11-20,Sunday,13:00,DET,NYG,3,44,31,18,6,3,6,17,6,24,18,31,4,3,1,0
2022_11_LV_DEN,2022,REG,11,2022-11-20,Sunday,16:05,LV,DEN,2.5,41.5,22,16,7,0,10,7,10,10,16,16,2,1,3,3
2022_11_DAL_MIN,2022,REG,11,2022-11-20,Sunday,16:25,DAL,MIN,-1.5,48.5,40,3,3,10,3,23,3,37,3,40,4,0,4,1
2022_11_CIN_PIT,2022,REG,11,2022-11-20,Sunday,16:25,CIN,PIT,-3.5,39,37,30,3,10,20,17,23,27,30,37,4,3,3,3
2022_11_KC_LAC,2022,REG,11,2022-11-20,Sunday,20:20,KC,LAC,-5.5,52.5,30,27,10,6,20,13,20,16,27,30,3,3,3,2
2022_11_SF_ARI,2022,REG,11,2022-11-21,Monday,20:15,SF,ARI,-10,43.5,38,10,3,0,10,17,10,31,10,38,5,1,1,1
2022_12_BUF_DET,2022,REG,12,2022-11-24,Thursday,12:30,BUF,DET,-10,54,28,25,7,7,14,17,14,19,25,28,3,3,2,1
2022_12_NYG_DAL,2022,REG,12,2022-11-24,Thursday,16:30,NYG,DAL,10.5,45.5,20,28,0,3,7,13,21,13,28,20,2,4,2,0
2022_12_NE_MIN,2022,REG,12,2022-11-24,Thursday,20:20,NE,MIN,2.5,42.5,26,33,7,10,16,16,23,26,33,26,2,4,4,2
2022_12_DEN_CAR,2022,REG,12,2022-11-27,Sunday,13:00,DEN,CAR,-1,36.5,10,23,7,0,10,3,17,3,23,10,1,2,1,3
2022_12_TB_CLE,2022,REG,12,2022-11-27,Sunday,13:00,TB,CLE,-3,42,17,23,10,7,10,10,10,17,17,17,2,3,1,1
2022_12_BAL_JAX,2022,REG,12,2022-11-27,Sunday,13:00,BAL,JAX,-3.5,43,27,28,0,6,10,9,10,12,28,27,2,3,4,2
2022_12_HOU_MIA,2022,REG,12,2022-11-27,Sunday,13:00,HOU,MIA,14,47,15,30,10,0,30,0,30,6,30,15,2,3,1,3
2022_12_CHI_NYJ,2022,REG,12,2022-11-27,Sunday,13:00,CHI,NYJ,8.5,36.5,10,31,7,3,17,10,31,10,31,10,1,4,1,1
2022_12_CIN_TEN,2022,REG,12,2022-11-27,Sunday,13:00,CIN,TEN,-1,43,20,16,0,0,10,10,13,13,16,20,2,1,2,3
2022_12_ATL_WAS,2022,REG,12,2022-11-27,Sunday,13:00,ATL,WAS,3.5,40.5,13,19,7,3,10,10,16,13,19,13,1,2,2,2
2022_12_LAC_ARI,2022,REG,12,2022-11-27,Sunday,16:05,LAC,ARI,-2.5,48.5,25,24,7,0,17,14,17,17,24,25,3,3,1,1
2022_12_LV_SEA,2022,REG,12,2022-11-27,Sunday,16:05,LV,SEA,4,47.5,40,34,10,7,20,24,27,27,34,34,5,4,2,2
2022_12_LA_KC,2022,REG,12,2022-11-27,Sunday,16:25,LA,KC,16.5,42,10,26,7,0,13,3,20,3,26,10,1,2,1,4
2022_12_NO_SF,2022,REG,12,2022-11-27,Sunday,16:25,NO,SF,9.5,44,0,13,3,0,10,0,13,0,13,0,0,1,0,2
2022_12_GB_PHI,2022,REG,12,2022-11-27,Sunday,20:20,GB,PHI,6.5,46,33,40,13,14,27,20,34,23,40,33,4,5,2,2
2022_12_PIT_IND,2022,REG,12,2022-11-28,Monday,20:15,PIT,IND,2.5,40,24,17,0,3,3,16,17,16,17,24,2,2,3,1
2022_13_BUF_NE,2022,REG,13,2022-12-01,Thursday,20:15,BUF,NE,-3.5,43.5,24,10,7,3,7,17,7,17,10,24,3,1,1,1
2022_13_PIT_ATL,2022,REG,13,2022-12-04,Sunday,13:00,PIT,ATL,-1,43,19,16,0,3,6,16,13,19,16,19,1,1,4,3
2022_13_DEN_BAL,2022,REG,13,2022-12-04,Sunday,13:00,DEN,BAL,9.5,40.5,9,10,0,3,3,6,3,9,10,9,0,1,3,1
2022_13_GB_CHI,2022,REG,13,2022-12-04,Sunday,13:00,GB,CHI,-4,45,28,19,10,0,16,10,19,10,19,28,3,2,2,2
2022_13_JAX_DET,2022,REG,13,2022-12-04,Sunday,13:00,JAX,DET,1,51.5,14,40,14,3,23,6,30,14,40,14,1,4,2,4
2022_13_CLE_HOU,2022,REG,13,2022-12-04,Sunday,13:00,CLE,HOU,-7.5,47,27,14,3,0,5,7,8,14,14,27,3,1,2,2
2022_13_NYJ_MIN,2022,REG,13,2022-12-04,Sunday,13:00,NYJ,MIN,3,44,22,27,3,3,20,6,20,12,27,22,1,3,5,2
2022_13_WAS_NYG,2022,REG,13,2022-12-04,Sunday,13:00,WAS,NYG,-2.5,40,20,20,0,10,13,13,20,13,20,20,2,2,2,2
2022_13_TEN_PHI,2022,REG,13,2022-12-04,Sunday,13:00,TEN,PHI,5,44.5,10,35,7,7,21,10,28,10,35,10,1,5,1,0
2022_13_SEA_LA,2022,REG,13,2022-12-04,Sunday,16:05,SEA,LA,-7,41,27,23,10,7,13,14,13,17,23,27,3,2,2,3
2022_13_MIA_SF,2022,REG,13,2022-12-04,Sunday,16:05,MIA,SF,4.5,46,17,33,10,7,17,10,23,10,33,17,2,3,1,4
2022_13_KC_CIN,2022,REG,13,2022-12-04,Sunday,16:25,KC,CIN,-2.5,53,24,27,7,3,14,10,17,24,27,24,3,3,1,2
2022_13_LAC_LV,2022,REG,13,2022-12-04,Sunday,16:25,LAC,LV,2.5,49,20,27,0,7,10,13,24,13,27,20,2,3,2,2
2022_13_IND_DAL,2022,REG,13,2022-12-04,Sunday,20:20,IND,DAL,11,44.5,19,54,7,10,21,13,21,19,54,19,2,8,2,0
2022_13_NO_TB,2022,REG,13,2022-12-05,Monday,20:15,NO,TB,3.5,41,16,17,3,0,3,10,3,13,17,16,1,2,3,1
2022_14_LV_LA,2022,REG,14,2022-12-08,Thursday,20:15,LV,LA,-6.5,42.5,16,17,3,10,3,13,3,13,17,16,1,2,3,1
2022_14_NYJ_BUF,2022,REG,14,2022-12-11,Sunday,13:00,NYJ,BUF,10,43.5,12,20,0,0,7,0,17,7,20,12,1,2,1,2
2022_14_CLE_CIN,2022,REG,14,2022-12-11,Sunday,13:00,CLE,CIN,4.5,47,10,23,0,0,13,3,20,10,23,10,1,3,1,1
2022_14_HOU_DAL,2022,REG,14,2022-12-11,Sunday,13:00,HOU,DAL,17,44.5,23,27,7,10,17,20,17,23,27,23,2,3,3,2
2022_14_MIN_DET,2022,REG,14,2022-12-11,Sunday,13:00,MIN,DET,2.5,51.5,23,34,7,7,14,7,21,13,34,23,3,4,1,2
2022_14_PHI_NYG,2022,REG,14,2022-12-11,Sunday,13:00,PHI,NYG,-7.5,44.5,48,22,0,7,7,24,14,34,22,48,6,3,2,0
2022_14_BAL_PIT,2022,REG,14,2022-12-11,Sunday,13:00,BAL,PIT,1.5,37,16,14,7,10,7,13,7,13,14,16,1,2,3,0
2022_14_JAX_TEN,2022,REG,14,2022-12-11,Sunday,13:00,JAX,TEN,3,42,36,22,14,7,14,20,14,33,22,36,4,3,3,0
2022_14_KC_DEN,2022,REG,14,2022-12-11,Sunday,16:05,KC,DEN,-8.5,44.5,34,28,0,6,14,27,21,34,28,34,4,4,2,0
2022_14_CAR_SEA,2022,REG,14,2022-12-11,Sunday,16:25,CAR,SEA,3.5,44.5,30,24,0,10,14,20,17,20,24,30,3,3,3,1
2022_14_TB_SF,2022,REG,14,2022-12-11,Sunday,16:25,TB,SF,3.5,38,7,35,7,0,28,0,35,7,35,7,1,5,0,0
2022_14_MIA_LAC,2022,REG,14,2022-12-11,Sunday,20:20,MIA,LAC,-3,54.5,17,23,0,0,17,7,20,14,23,17,2,2,1,3
2022_14_NE_ARI,2022,REG,14,2022-12-12,Monday,20:15,NE,ARI,-2,44,27,13,0,0,13,10,13,20,13,27,3,1,2,2
2022_15_SF_SEA,2022,REG,15,2022-12-15,Thursday,20:15,SF,SEA,-3,43,21,13,0,7,3,14,6,21,13,21,3,1,0,2
2022_15_IND_MIN,2022,REG,15,2022-12-17,Saturday,13:00,IND,MIN,3.5,46.5,36,39,0,17,0,33,14,36,36,36,3,5,5,1
2022_15_BAL_CLE,2022,REG,15,2022-12-17,Saturday,16:30,BAL,CLE,2.5,39.5,3,13,0,0,6,3,13,3,13,3,0,1,1,2
2022_15_MIA_BUF,2022,REG,15,2022-12-17,Saturday,20:15,MIA,BUF,7,44,29,32,7,3,21,13,21,26,32,29,3,4,3,1
2022_15_PIT_CAR,2022,REG,15,2022-12-18,Sunday,13:00,PIT,CAR,2.5,36.5,24,16,0,7,7,14,7,21,16,24,3,1,1,3
2022_15_PHI_CHI,2022,REG,15,2022-12-18,Sunday,13:00,PHI,CHI,-8.5,48,25,20,0,0,6,10,13,17,20,25,3,3,1,0
2022_15_KC_HOU,2022,REG,15,2022-12-18,Sunday,13:00,KC,HOU,-14.5,48.5,30,24,7,0,14,13,21,16,24,24,4,3,1,1
2022_15_DAL_JAX,2022,REG,15,2022-12-18,Sunday,13:00,DAL,JAX,-4,48.5,34,40,0,7,7,21,24,27,34,34,4,5,2,2
2022_15_ATL_NO,2022,REG,15,2022-12-18,Sunday,13:00,ATL,NO,5,43.5,18,21,14,0,14,3,21,10,21,18,2,3,1,0
2022_15_DET_NYJ,2022,REG,15,2022-12-18,Sunday,13:00,DET,NYJ,2,44,20,17,0,7,10,10,10,13,17,20,2,2,2,1
2022_15_ARI_DEN,2022,REG,15,2022-12-18,Sunday,16:05,ARI,DEN,1.5,37.5,15,24,3,0,3,6,10,9,24,15,1,3,3,1
2022_15_NE_LV,2022,REG,15,2022-12-18,Sunday,16:05,NE,LV,1,45,24,30,3,0,17,3,17,13,30,24,2,4,3,1
2022_15_TEN_LAC,2022,REG,15,2022-12-18,Sunday,16:25,TEN,LAC,3,46.5,14,17,7,0,7,7,7,7,17,14,2,2,0,1
2022_15_CIN_TB,2022,REG,15,2022-12-18,Sunday,16:25,CIN,TB,-3.5,47,34,23,3,0,17,3,17,20,23,34,4,3,2,1
2022_15_NYG_WAS,2022,REG,15,2022-12-18,Sunday,20:20,NYG,WAS,4.5,40.5,20,12,3,0,3,14,9,17,12,20,2,1,2,2
2022_15_LA_GB,2022,REG,15,2022-12-19,Monday,20:15,LA,GB,8,39.5,12,24,3,0,10,6,24,12,24,12,1,3,2,1
2022_16_JAX_NYJ,2022,REG,16,2022-12-22,Thursday,20:15,JAX,NYJ,2.5,36.5,19,3,3,3,3,13,3,16,3,19,1,0,4,1
2022_16_ATL_BAL,2022,REG,16,2022-12-24,Saturday,13:00,ATL,BAL,6.5,35,9,17,3,0,14,3,14,6,17,9,0,1,3,3
2022_16_DET_CAR,2022,REG,16,2022-12-24,Saturday,13:00,DET,CAR,-2.5,43.5,23,37,7,7,24,7,31,13,37,23,3,4,1,3
2022_16_BUF_CHI,2022,REG,16,2022-12-24,Saturday,13:00,BUF,CHI,-8,40,35,13,7,6,10,6,10,21,13,35,5,1,0,2
2022_16_NO_CLE,2022,REG,16,2022-12-24,Saturday,13:00,NO,CLE,3,32,17,10,0,0,10,3,10,17,10,17,2,1,1,1
2022_16_SEA_KC,2022,REG,16,2022-12-24,Saturday,13:00,SEA,KC,10.5,50.5,10,24,7,0,17,3,17,3,24,10,1,3,1,1
2022_16_NYG_MIN,2022,REG,16,2022-12-24,Saturday,13:00,NYG,MIN,4.5,48,24,27,7,0,10,7,10,13,27,24,2,3,3,2
2022_16_CIN_NE,2022,REG,16,2022-12-24,Saturday,13:00,CIN,NE,-3,42,22,18,0,12,0,22,6,22,18,22,3,3,1,0
2022_16_HOU_TEN,2022,REG,16,2022-12-24,Saturday,14:00,HOU,TEN,3,34,19,14,7,7,7,10,14,10,14,19,2,2,2,0
2022_16_WAS_SF,2022,REG,16,2022-12-24,Saturday,16:05,WAS,SF,6.5,37.5,20,37,0,0,7,7,21,14,37,20,3,4,0,3
2022_16_PHI_DAL,2022,REG,16,2022-12-24,Saturday,16:25,PHI,DAL,4,48,34,40,7,10,17,20,27,27,40,34,4,4,2,4
2022_16_LV_PIT,2022,REG,16,2022-12-24,Saturday,20:15,LV,PIT,2.5,38.5,10,13,0,7,3,10,3,10,13,10,1,1,1,2
2022_16_GB_MIA,2022,REG,16,2022-12-25,Sunday,13:00,GB,MIA,3.5,49,26,20,10,10,20,13,20,20,20,26,2,2,4,2
2022_16_DEN_LA,2022,REG,16,2022-12-25,Sunday,16:30,DEN,LA,-3,36.5,14,51,17,3,31,6,34,6,51,14,1,6,2,3
2022_16_TB_ARI,2022,REG,16,2022-12-25,Sunday,20:20,TB,ARI,-7.5,41.5,19,16,3,3,6,6,6,6,16,16,1,1,4,3
2022_16_LAC_IND,2022,REG,16,2022-12-26,Monday,20:15,LAC,IND,-3.5,44.5,20,3,0,0,3,10,3,13,3,20,2,0,2,1
2022_17_DAL_TEN,2022,REG,17,2022-12-29,Thursday,20:15,DAL,TEN,-14,41,27,13,0,7,6,10,13,17,13,27,3,1,2,2
2022_17_ARI_ATL,2022,REG,17,2023-01-01,Sunday,13:00,ARI,ATL,7,41,19,20,0,3,14,13,14,16,20,19,1,2,4,2
2022_17_CHI_DET,2022,REG,17,2023-01-01,Sunday,13:00,CHI,DET,4.5,52.5,10,41,7,10,24,10,38,10,41,10,1,5,1,2
2022_17_JAX_HOU,2022,REG,17,2023-01-01,Sunday,13:00,JAX,HOU,-3.5,43,31,3,0,7,0,21,3,28,3,31,4,0,1,1
2022_17_DEN_KC,2022,REG,17,2023-01-01,Sunday,13:00,DEN,KC,13.5,46,24,27,6,0,13,10,13,17,27,24,3,4,1,0
2022_17_MIA_NE,2022,REG,17,2023-01-01,Sunday,13:00,MIA,NE,3,41.5,21,23,7,0,7,7,16,14,23,21,3,3,0,1
2022_17_IND_NYG,2022,REG,17,2023-01-01,Sunday,13:00,IND,NYG,5.5,38.5,10,38,0,3,24,3,31,10,38,10,1,5,1,1
2022_17_NO_PHI,2022,REG,17,2023-01-01,Sunday,13:00,NO,PHI,5.5,41.5,20,10,0,7,0,13,10,13,10,20,2,1,2,1
2022_17_CAR_TB,2022,REG,17,2023-01-01,Sunday,13:00,CAR,TB,3.5,40.5,24,30,0,7,10,14,10,14,30,24,3,4,1,1
2022_17_CLE_WAS,2022,REG,17,2023-01-01,Sunday,13:00,CLE,WAS,1,41.5,24,10,0,3,7,3,7,17,10,24,3,1,1,1
2022_17_SF_LV,2022,REG,17,2023-01-01,Sunday,16:05,SF,LV,-10,41.5,37,34,10,7,17,14,24,21,34,34,4,4,3,2
2022_17_NYJ_SEA,2022,REG,17,2023-01-01,Sunday,16:05,NYJ,SEA,-1,43,6,23,10,3,17,6,20,6,23,6,0,2,2,3
2022_17_MIN_GB,2022,REG,17,2023-01-01,Sunday,16:25,MIN,GB,3,47.5,17,41,14,3,27,3,27,3,41,17,2,5,1,2
2022_17_LA_LAC,2022,REG,17,2023-01-01,Sunday,16:25,LA,LAC,6.5,41.5,10,31,0,3,17,10,24,10,31,10,1,4,1,1
2022_17_PIT_BAL,2022,REG,17,2023-01-01,Sunday,20:20,PIT,BAL,1,35.5,16,13,0,3,10,3,13,6,13,16,1,1,3,2
2022_18_KC_LV,2022,REG,18,2023-01-07,Saturday,16:30,KC,LV,-9,51.5,31,13,3,7,3,24,6,24,13,31,4,1,1,2
2022_18_TEN_JAX,2022,REG,18,2023-01-07,Saturday,20:15,TEN,JAX,6,39.5,16,20,0,3,7,13,10,16,20,16,1,2,3,2
2022_18_TB_ATL,2022,REG,18,2023-01-08,Sunday,13:00,TB,ATL,6,40.5,17,30,10,7,10,17,20,17,30,17,2,3,1,3
2022_18_NE_BUF,2022,REG,18,2023-01-08,Sunday,13:00,NE,BUF,8,44,23,35,7,7,14,14,28,17,35,23,3,5,1,0
2022_18_MIN_CHI,2022,REG,18,2023-01-08,Sunday,13:00,MIN,CHI,-6.5,42.5,29,13,0,6,6,16,13,23,13,29,3,2,3,0
2022_18_BAL_CIN,2022,REG,18,2023-01-08,Sunday,13:00,BAL,CIN,11,39,16,27,10,0,24,7,27,13,27,16,1,3,3,2
2022_18_HOU_IND,2022,REG,18,2023-01-08,Sunday,13:00,HOU,IND,3,38,32,31,7,10,7,17,21,24,31,32,4,4,1,1
2022_18_NYJ_MIA,2022,REG,18,2023-01-08,Sunday,13:00,NYJ,MIA,3.5,37.5,6,11,0,0,3,3,6,3,11,6,0,0,2,3
2022_18_CAR_NO,2022,REG,18,2023-01-08,Sunday,13:00,CAR,NO,3.5,41.5,10,7,7,0,7,0,7,7,7,10,1,1,1,0
2022_18_CLE_PIT,2022,REG,18,2023-01-08,Sunday,13:00,CLE,PIT,2.5,40,14,28,0,0,10,7,20,7,28,14,2,3,0,2
2022_18_LAC_DEN,2022,REG,18,2023-01-08,Sunday,16:25,LAC,DEN,6,38.5,28,31,7,7,17,17,24,20,31,28,3,4,2,1
2022_18_NYG_PHI,2022,REG,18,2023-01-08,Sunday,16:25,NYG,PHI,16.5,42.5,16,22,10,0,16,0,19,3,22,16,2,1,1,5
2022_18_LA_SEA,2022,REG,18,2023-01-08,Sunday,16:25,LA,SEA,5.5,41.5,16,19,6,3,6,13,13,16,16,16,1,1,3,4
2022_18_ARI_SF,2022,REG,18,2023-01-08,Sunday,16:25,ARI,SF,14,40,13,38,7,6,21,13,38,13,38,13,2,5,0,1
2022_18_DAL_WAS,2022,REG,18,2023-01-08,Sunday,16:25,DAL,WAS,-7.5,40.5,6,26,7,0,13,6,20,6,26,6,1,3,0,2
2022_18_DET_GB,2022,REG,18,2023-01-08,Sunday,20:20,DET,GB,5.5,49,20,16,6,3,9,6,16,13,16,20,2,1,2,3
2022_19_SEA_SF,2022,WC,19,2023-01-14,Saturday,16:30,SEA,SF,10,42,23,41,10,0,16,17,23,17,41,23,3,4,1,4
2022_19_LAC_JAX,2022,WC,19,2023-01-14,Saturday,20:15,LAC,JAX,-2,46.5,30,31,0,17,7,27,20,30,31,30,3,4,3,1
2022_19_MIA_BUF,2022,WC,19,2023-01-15,Sunday,13:00,MIA,BUF,14,44,31,34,14,0,20,17,34,24,34,31,3,4,3,2
2022_19_NYG_MIN,2022,WC,19,2023-01-15,Sunday,16:50,NYG,MIN,2.5,48,31,24,7,14,14,17,21,24,24,31,4,3,1,1
2022_19_BAL_CIN,2022,WC,19,2023-01-15,Sunday,20:15,BAL,CIN,7.5,40,17,24,3,0,9,10,17,17,24,17,2,3,1,1
2022_19_DAL_TB,2022,WC,19,2023-01-16,Monday,20:15,DAL,TB,-2.5,45.5,31,14,0,6,0,18,6,24,14,31,5,2,0,0
2022_20_JAX_KC,2022,DIV,20,2023-01-21,Saturday,16:30,JAX,KC,10,52.5,20,27,7,7,17,10,20,10,27,20,2,3,2,2
2022_20_NYG_PHI,2022,DIV,20,2023-01-21,Saturday,20:15,NYG,PHI,8,48,7,38,14,0,28,0,28,7,38,7,1,5,0,1
2022_20_CIN_BUF,2022,DIV,20,2023-01-22,Sunday,15:00,CIN,BUF,6,48.5,27,10,0,14,7,17,10,24,10,27,3,1,2,1
2022_20_DAL_SF,2022,DIV,20,2023-01-22,Sunday,18:30,DAL,SF,3.5,46.5,12,19,3,0,9,6,9,9,19,12,1,1,2,4
2022_21_SF_PHI,2022,CON,21,2023-01-29,Sunday,15:00,SF,PHI,2.5,45,7,31,7,0,21,7,28,7,31,7,1,4,0,1
2022_21_CIN_KC,2022,CON,21,2023-01-29,Sunday,18:30,CIN,KC,2,48.5,20,23,3,0,13,6,20,13,23,20,2,2,2,3
2022_22_KC_PHI,2022,SB,22,2023-02-12,Sunday,18:30,KC,PHI,1,51,38,35,7,7,24,14,27,21,35,38,5,4,1,2
2023_01_DET_KC,2023,REG,1,2023-09-07,Thursday,20:20,DET,KC,4,53,21,20,0,7,14,7,17,14,20,21,3,2,0,2
2023_01_CAR_ATL,2023,REG,1,2023-09-10,Sunday,13:00,CAR,ATL,3.5,40.5,10,24,0,0,7,7,10,10,24,10,1,3,1,1
2023_01_HOU_BAL,2023,REG,1,2023-09-10,Sunday,13:00,HOU,BAL,9.5,43.5,9,25,7,0,7,6,22,6,25,9,0,3,3,1
2023_01_CIN_CLE,2023,REG,1,2023-09-10,Sunday,13:00,CIN,CLE,-1,46.5,3,24,0,0,10,0,13,3,24,3,0,2,1,3
2023_01_JAX_IND,2023,REG,1,2023-09-10,Sunday,13:00,JAX,IND,-4,45.5,31,21,0,7,7,14,21,17,21,31,4,3,1,0
2023_01_TB_MIN,2023,REG,1,2023-09-10,Sunday,13:00,TB,MIN,4,45,20,17,0,3,10,10,10,17,17,20,2,2,2,1
2023_01_TEN_NO,2023,REG,1,2023-09-10,Sunday,13:00,TEN,NO,3,41,15,16,3,6,6,9,16,9,16,15,0,1,5,3
2023_01_SF_PIT,2023,REG,1,2023-09-10,Sunday,13:00,SF,PIT,-1.5,41.5,30,7,0,10,7,20,7,27,7,30,3,1,3,0
2023_01_ARI_WAS,2023,REG,1,2023-09-10,Sunday,13:00,ARI,WAS,7,38,16,20,7,3,10,13,10,16,20,16,1,2,3,2
2023_01_GB_CHI,2023,REG,1,2023-09-10,Sunday,16:25,GB,CHI,1,41,38,20,3,7,6,10,14,24,20,38,5,2,1,2
2023_01_LV_DEN,2023,REG,1,2023-09-10,Sunday,16:25,LV,DEN,3,43,17,16,6,7,13,10,13,10,16,17,2,2,1,1
2023_01_MIA_LAC,2023,REG,1,2023-09-10,Sunday,16:25,MIA,LAC,3,50.5,36,34,7,7,17,20,24,27,34,36,4,4,3,2
2023_01_PHI_NE,2023,REG,1,2023-09-10,Sunday,16:25,PHI,NE,-3.5,44.5,25,20,0,16,14,16,14,19,20,25,2,3,4,0
2023_01_LA_SEA,2023,REG,1,2023-09-10,Sunday,16:25,LA,SEA,4.5,45,30,13,3,7,13,7,13,17,13,30,3,1,3,2
2023_01_DAL_NYG,2023,REG,1,2023-09-10,Sunday,20:20,DAL,NYG,-3.5,44.5,40,0,0,16,0,26,0,33,0,40,5,0,2,0
2023_01_BUF_NYJ,2023,REG,1,2023-09-11,Monday,20:15,BUF,NYJ,-2.5,44.5,16,22,0,3,3,13,6,13,16,16,1,2,3,3
2023_02_MIN_PHI,2023,REG,2,2023-09-14,Thursday,20:15,MIN,PHI,6,49,28,34,3,0,13,7,27,14,34,28,4,4,0,2
2023_02_GB_ATL,2023,REG,2,2023-09-17,Sunday,13:00,GB,ATL,3,40.5,24,25,3,0,9,10,12,24,25,24,3,2,1,4
2023_02_LV_BUF,2023,REG,2,2023-09-17,Sunday,13:00,LV,BUF,7.5,47,10,38,7,7,21,10,28,10,38,10,1,5,1,1
2023_02_BAL_CIN,2023,REG,2,2023-09-17,Sunday,13:00,BAL,CIN,3.5,45.5,27,24,0,7,10,13,17,20,24,27,3,3,2,1
2023_02_SEA_DET,2023,REG,2,2023-09-17,Sunday,13:00,SEA,DET,4.5,47.5,37,31,7,7,14,7,21,17,31,31,5,4,1,1
2023_02_IND_HOU,2023,REG,2,2023-09-17,Sunday,13:00,IND,HOU,-1,40,31,20,7,14,10,28,10,31,20,31,4,2,1,2
2023_02_KC_JAX,2023,REG,2,2023-09-17,Sunday,13:00,KC,JAX,-3.5,50.5,17,9,0,0,6,7,6,14,9,17,2,0,1,3
2023_02_CHI_TB,2023,REG,2,2023-09-17,Sunday,13:00,CHI,TB,2.5,41,17,27,3,7,13,10,20,10,27,17,2,3,1,2
2023_02_LAC_TEN,2023,REG,2,2023-09-17,Sunday,13:00,LAC,TEN,-2.5,45.5,24,27,0,3,10,14,17,14,24,24,2,3,3,2
2023_02_NYG_ARI,2023,REG,2,2023-09-17,Sunday,16:05,NYG,ARI,-5,40,31,28,7,0,20,0,28,14,28,31,4,3,1,2
2023_02_SF_LA,2023,REG,2,2023-09-17,Sunday,16:05,SF,LA,-7.5,45,30,23,3,7,17,17,17,20,23,30,3,2,3,3
2023_02_NYJ_DAL,2023,REG,2,2023-09-17,Sunday,16:25,NYJ,DAL,8.5,38.5,10,30,7,0,18,10,24,10,30,10,1,2,1,5
2023_02_WAS_DEN,2023,REG,2,2023-09-17,Sunday,16:25,WAS,DEN,4,38.5,35,33,14,3,21,14,24,21,33,35,4,4,2,2
2023_02_MIA_NE,2023,REG,2,2023-09-17,Sunday,20:20,MIA,NE,-2,46.5,24,17,0,3,3,17,3,17,17,24,3,2,1,1
2023_02_NO_CAR,2023,REG,2,2023-09-18,Monday,19:15,NO,CAR,-3,39.5,20,17,3,3,3,6,6,13,17,20,2,1,2,3
2023_02_CLE_PIT,2023,REG,2,2023-09-18,Monday,20:15,CLE,PIT,-2.5,39,22,26,7,3,16,14,19,22,26,22,2,3,2,2
2023_03_NYG_SF,2023,REG,3,2023-09-21,Thursday,20:15,NYG,SF,10.5,43.5,12,30,3,3,17,6,20,12,30,12,1,3,2,3
2023_03_IND_BAL,2023,REG,3,2023-09-24,Sunday,13:00,IND,BAL,7.5,43.5,22,19,7,0,7,10,14,13,19,19,1,2,5,1
2023_03_TEN_CLE,2023,REG,3,2023-09-24,Sunday,13:00,TEN,CLE,3.5,38,3,27,3,0,13,3,20,3,27,3,0,3,1,2
2023_03_ATL_DET,2023,REG,3,2023-09-24,Sunday,13:00,ATL,DET,3,47.5,6,20,3,0,13,3,13,3,20,6,0,2,2,2
